test,style,doors,production_date,engine_displacement,engine_power,mileage,owners,price,has_steptronic,has_xdrive,offroad,cabriolet,compact,coupe,coupe_hard,liftback,roadster,sedan,estate,hatchback,main_color,other_color,gasoline,gasoline_gas,hybrid,diesel,electro,years_in_use,AT,MT,AM,tax,tax_per_horse,mileage_per_day,RWD,FWD,AWD,left,right
0,44,4,1991,1.8,113.0,205000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,2825.0,25,19.367028814359944,1.0,0.0,0.0,1.0,0.0
0,92,4,1994,2.0,150.0,305000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,5250.0,35,32.1390937829294,1.0,0.0,0.0,1.0,0.0
0,98,4,1984,2.5,150.0,184300.0,3.0,100000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,36,0.0,1.0,0.0,5250.0,35,14.025875190258752,1.0,0.0,0.0,1.0,0.0
0,92,4,1994,2.0,150.0,342175.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,1.0,0.0,0.0,5250.0,35,36.056375131717594,1.0,0.0,0.0,1.0,0.0
0,92,4,1991,2.0,150.0,300000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,5250.0,35,28.34199338686821,1.0,0.0,0.0,1.0,0.0
0,42,4,1992,1.6,102.0,446500.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28,1.0,0.0,0.0,2550.0,25,43.68884540117417,1.0,0.0,0.0,1.0,0.0
0,98,4,1992,2.5,192.0,585000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,9600.0,50,57.240704500978474,1.0,0.0,0.0,1.0,0.0
0,44,4,1991,1.8,113.0,310000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,2825.0,25,29.286726499763816,1.0,0.0,0.0,1.0,0.0
0,92,4,1992,2.0,150.0,250000.0,2.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,5250.0,35,24.461839530332682,1.0,0.0,0.0,1.0,0.0
0,92,4,1992,2.0,150.0,450000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,5250.0,35,44.031311154598825,1.0,0.0,0.0,1.0,0.0
0,42,5,1997,1.6,102.0,165000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0.0,1.0,0.0,2550.0,25,19.654556283502085,1.0,0.0,0.0,1.0,0.0
0,92,4,1992,2.0,150.0,350000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,5250.0,35,34.24657534246575,1.0,0.0,0.0,1.0,0.0
0,133,4,1987,3.0,188.0,300000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,33,0.0,1.0,0.0,9400.0,50,24.906600249066003,1.0,0.0,0.0,1.0,0.0
0,44,4,1997,1.8,115.0,352000.0,2.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,2875.0,25,41.92972007147112,1.0,0.0,0.0,1.0,0.0
0,92,4,1998,2.0,150.0,500000.0,3.0,150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,5250.0,35,62.266500622665006,1.0,0.0,0.0,1.0,0.0
0,49,5,1998,2.5,170.0,280000.0,3.0,155000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,7650.0,45,34.8692403486924,1.0,0.0,0.0,1.0,0.0
0,133,5,1995,3.0,218.0,333333.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25,0.0,1.0,0.0,14170.0,65,36.52964383561644,1.0,0.0,0.0,1.0,0.0
0,92,4,1988,2.0,129.0,300000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32,0.0,1.0,0.0,4515.0,35,25.684931506849313,1.0,0.0,0.0,1.0,0.0
0,92,4,1994,2.0,150.0,372000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,5250.0,35,39.199157007376186,1.0,0.0,0.0,1.0,0.0
0,41,2,1982,1.6,90.0,123456.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38,0.0,1.0,0.0,1080.0,12,8.900937274693582,1.0,0.0,0.0,1.0,0.0
0,42,4,1991,1.6,100.0,348000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,1200.0,12,32.87671232876713,1.0,0.0,0.0,1.0,0.0
0,98,4,1990,2.5,192.0,500000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,1.0,0.0,9600.0,50,45.662100456621005,1.0,0.0,0.0,1.0,0.0
0,51,4,1994,2.5,192.0,281700.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26,1.0,0.0,0.0,9600.0,50,29.683877766069546,1.0,0.0,0.0,1.0,0.0
0,92,4,1998,2.0,150.0,554000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,5250.0,35,68.99128268991282,1.0,0.0,0.0,1.0,0.0
0,93,4,1998,2.5,170.0,380000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,7650.0,45,47.3225404732254,1.0,0.0,0.0,1.0,0.0
0,47,4,1991,2.0,150.0,264000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,5250.0,35,24.940954180444024,1.0,0.0,0.0,1.0,0.0
0,92,4,1996,2.0,150.0,350000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24,0.0,1.0,0.0,5250.0,35,39.954337899543376,1.0,0.0,0.0,1.0,0.0
0,92,4,1992,2.0,150.0,350000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,5250.0,35,34.24657534246575,1.0,0.0,0.0,1.0,0.0
0,98,4,1988,2.5,170.0,400000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32,0.0,1.0,0.0,7650.0,45,34.24657534246575,1.0,0.0,0.0,1.0,0.0
0,98,4,1991,2.5,192.0,350000.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29,1.0,0.0,0.0,9600.0,50,33.065658951346244,1.0,0.0,0.0,1.0,0.0
0,133,5,1994,3.0,218.0,256800.0,3.0,165000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,14170.0,65,27.060063224446786,1.0,0.0,0.0,1.0,0.0
0,92,4,1994,2.0,150.0,492870.0,3.0,165000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,5250.0,35,51.93572181243414,1.0,0.0,0.0,1.0,0.0
0,42,5,1998,1.6,102.0,317000.0,3.0,165000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,2550.0,25,39.47696139476962,1.0,0.0,0.0,1.0,0.0
0,93,4,1999,2.5,170.0,520000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,7650.0,45,67.84083496412264,1.0,0.0,0.0,1.0,0.0
0,42,5,1999,1.9,105.0,225000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,0.0,1.0,0.0,2625.0,25,29.354207436399218,1.0,0.0,0.0,1.0,0.0
0,44,5,1999,1.9,118.0,250000.0,2.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,0.0,1.0,0.0,2950.0,25,32.615786040443574,1.0,0.0,0.0,1.0,0.0
0,92,4,1990,2.0,150.0,350000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,1.0,0.0,5250.0,35,31.963470319634702,1.0,0.0,0.0,1.0,0.0
0,93,4,1998,2.5,170.0,100000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,7650.0,45,12.453300124533001,1.0,0.0,0.0,1.0,0.0
0,44,4,1993,1.8,113.0,253000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27,1.0,0.0,0.0,2825.0,25,25.67224759005581,1.0,0.0,0.0,1.0,0.0
0,42,5,2000,1.9,105.0,182000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,0.0,1.0,0.0,2625.0,25,24.931506849315067,1.0,0.0,0.0,1.0,0.0
0,92,4,1998,2.0,150.0,355000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,5250.0,35,44.20921544209215,1.0,0.0,0.0,1.0,0.0
0,93,4,1998,2.5,170.0,390000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,7650.0,45,48.567870485678704,1.0,0.0,0.0,1.0,0.0
0,44,4,1998,1.9,118.0,250000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,2950.0,25,31.133250311332503,1.0,0.0,0.0,1.0,0.0
0,88,4,1994,1.8,113.0,400000.0,3.0,170000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,2825.0,25,42.14963119072708,1.0,0.0,0.0,1.0,0.0
0,135,4,1994,3.5,235.0,200000.0,3.0,175000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,1.0,0.0,0.0,17625.0,75,21.07481559536354,1.0,0.0,0.0,1.0,0.0
0,44,5,1996,1.8,115.0,240000.0,3.0,175000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24,0.0,1.0,0.0,2875.0,25,27.397260273972602,1.0,0.0,0.0,1.0,0.0
0,93,4,1997,2.5,170.0,430000.0,3.0,175000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,7650.0,45,51.220964860035735,1.0,0.0,0.0,1.0,0.0
0,88,4,1993,1.8,115.0,240000.0,3.0,175000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27,0.0,1.0,0.0,2875.0,25,24.3531202435312,1.0,0.0,0.0,1.0,0.0
0,92,5,1997,2.0,150.0,450000.0,3.0,175000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0.0,1.0,0.0,5250.0,35,53.603335318642046,1.0,0.0,0.0,1.0,0.0
0,111,4,1990,3.4,211.0,666000.0,3.0,175000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30,0.0,1.0,0.0,13715.0,65,60.821917808219176,1.0,0.0,0.0,1.0,0.0
0,102,4,1997,2.8,193.0,278000.0,2.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,9650.0,50,33.114949374627756,1.0,0.0,0.0,1.0,0.0
0,93,4,1996,2.5,170.0,290000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24,1.0,0.0,0.0,7650.0,45,33.10502283105023,1.0,0.0,0.0,1.0,0.0
0,92,4,1991,2.0,150.0,280000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,5250.0,35,26.452527161076997,1.0,0.0,0.0,1.0,0.0
0,93,4,1999,2.5,170.0,400000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,7650.0,45,52.18525766470972,1.0,0.0,0.0,1.0,0.0
0,42,4,1993,1.6,100.0,290000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27,1.0,0.0,0.0,1200.0,12,29.426686960933537,1.0,0.0,0.0,1.0,0.0
0,49,5,1997,2.5,170.0,270000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0.0,1.0,0.0,7650.0,45,32.162001191185226,1.0,0.0,0.0,1.0,0.0
0,92,4,1995,2.0,150.0,335416.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25,0.0,1.0,0.0,5250.0,35,36.757917808219176,1.0,0.0,0.0,1.0,0.0
0,44,5,1994,1.8,115.0,335000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,2875.0,25,35.30031612223393,1.0,0.0,0.0,1.0,0.0
0,98,4,1993,2.5,192.0,439215.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27,0.0,1.0,0.0,9600.0,50,44.56773211567732,1.0,0.0,0.0,1.0,0.0
0,44,5,1996,1.8,115.0,451000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24,0.0,1.0,0.0,2875.0,25,51.48401826484018,1.0,0.0,0.0,1.0,0.0
0,136,4,1991,3.4,211.0,350080.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,13715.0,65,33.073216816249406,1.0,0.0,0.0,1.0,0.0
0,92,4,1998,2.0,150.0,480577.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,5250.0,35,59.84769613947696,1.0,0.0,0.0,1.0,0.0
0,92,4,1994,2.0,150.0,320000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,5250.0,35,33.719704952581665,1.0,0.0,0.0,1.0,0.0
0,92,4,2000,2.0,150.0,380216.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,0.0,1.0,0.0,5250.0,35,52.08438356164383,1.0,0.0,0.0,1.0,0.0
0,47,4,1983,2.0,125.0,400000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37,0.0,1.0,0.0,3125.0,25,29.618659755646057,1.0,0.0,0.0,1.0,0.0
0,44,4,1997,1.9,140.0,250000.0,3.0,180000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,4900.0,35,29.779630732578916,1.0,0.0,0.0,1.0,0.0
0,47,5,1994,2.0,150.0,293000.0,3.0,184000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,5250.0,35,30.874604847207586,1.0,0.0,0.0,1.0,0.0
0,44,4,1993,1.8,115.0,234577.0,3.0,185000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27,1.0,0.0,0.0,2875.0,25,23.802841197361744,1.0,0.0,0.0,1.0,0.0
0,92,4,1992,2.0,150.0,350000.0,3.0,185000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,5250.0,35,34.24657534246575,1.0,0.0,0.0,1.0,0.0
0,92,4,1997,2.0,150.0,346881.0,3.0,185000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0.0,1.0,0.0,5250.0,35,41.319952352590825,1.0,0.0,0.0,1.0,0.0
0,44,5,1999,1.9,118.0,445000.0,3.0,187000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,0.0,1.0,0.0,2950.0,25,58.056099151989564,1.0,0.0,0.0,1.0,0.0
0,92,4,1996,2.0,150.0,450000.0,3.0,190000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24,1.0,0.0,0.0,5250.0,35,51.36986301369863,1.0,0.0,0.0,1.0,0.0
0,93,4,1999,2.5,170.0,420000.0,3.0,190000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,7650.0,45,54.794520547945204,1.0,0.0,0.0,1.0,0.0
0,92,4,1998,2.0,150.0,3000.0,3.0,190000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,5250.0,35,0.37359900373599003,1.0,0.0,0.0,1.0,0.0
0,47,5,2000,2.0,150.0,300000.0,3.0,190000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,0.0,1.0,0.0,5250.0,35,41.0958904109589,1.0,0.0,0.0,1.0,0.0
0,92,4,1998,2.0,150.0,260000.0,3.0,190000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,5250.0,35,32.378580323785805,1.0,0.0,0.0,1.0,0.0
0,44,5,1998,1.8,115.0,334000.0,3.0,190000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,2875.0,25,41.59402241594022,1.0,0.0,0.0,1.0,0.0
0,47,4,1992,2.0,150.0,250000.0,3.0,190000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,5250.0,35,24.461839530332682,1.0,0.0,0.0,1.0,0.0
0,44,5,2001,1.9,118.0,20052.0,1.0,195000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.0,1.0,0.0,2950.0,25,2.8914203316510454,1.0,0.0,0.0,1.0,0.0
0,92,4,1997,2.0,150.0,300000.0,3.0,195000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0.0,1.0,0.0,5250.0,35,35.7355568790947,1.0,0.0,0.0,1.0,0.0
0,42,3,1995,1.6,102.0,300000.0,2.0,195000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25,0.0,1.0,0.0,2550.0,25,32.87671232876713,1.0,0.0,0.0,1.0,0.0
0,92,5,1997,2.0,150.0,422921.0,3.0,196000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0.0,1.0,0.0,5250.0,35,50.37772483621203,1.0,0.0,0.0,1.0,0.0
0,92,4,1991,2.0,150.0,353000.0,3.0,199999.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,5250.0,35,33.34907888521493,1.0,0.0,0.0,1.0,0.0
0,47,4,1987,2.0,129.0,197000.0,3.0,200000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,33,0.0,1.0,0.0,4515.0,35,16.35533416355334,1.0,0.0,0.0,1.0,0.0
0,92,4,1998,2.0,150.0,300000.0,3.0,200000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,5250.0,35,37.359900373599004,1.0,0.0,0.0,1.0,0.0
0,98,4,2002,2.5,192.0,354000.0,3.0,200000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18,0.0,1.0,0.0,9600.0,50,53.881278538812786,1.0,0.0,0.0,1.0,0.0
0,135,4,1997,3.5,235.0,250000.0,3.0,200000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,17625.0,75,29.779630732578916,1.0,0.0,0.0,1.0,0.0
0,42,3,1999,1.9,105.0,289429.0,3.0,200000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,2625.0,25,37.75981735159817,1.0,0.0,0.0,1.0,0.0
0,102,4,1999,2.8,193.0,402000.0,3.0,200000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,9650.0,50,52.44618395303327,1.0,0.0,0.0,1.0,0.0
0,102,5,1998,2.8,193.0,334000.0,3.0,200000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,9650.0,50,41.59402241594022,1.0,0.0,0.0,1.0,0.0
